reviewText,label
This is a very well designed system. The handles clip on and off the bands easily. The bands have been sturdy and function every bit as good as any I have seen and/or used in the past 25 years. The design for the strap that jambs into the door to anchor the setup is well designed. I did have a problem with the balls that are sewn into the anchor end breaking. Having used other setups with an anchor strap I am not sure why this one had a bit of a malfunction. Even flattened though it is still anchoring. That is why I didn't give it 5 stars because of the anchor strap.  My use of this system is to maintain as much strength as I can after 37 years of disability caused by a neurological condition.,2
"used it for a few weeks, start to tear up, do not buy if you looking for a long term use",2
"I do a lot of computer work for my occupation, and it has been vital for me to take breaks and either stretch out or get exercise.  This purchase, along with an exercise ball and a yoga mat, have been absolutely essential for me to maintain my flexibility, strength, and overall health. These resistance bands are key for convenient strength exercises.  They seem to be built with high quality standards.  And the door anchor works great to add new dimensions to the exercises.  Highly recommend bringing this set into your home or office, or both.",2
"I have tried a lot of different resistance bands over the years but these are by far the best. I love the hooks so I don't have to worry about handles and it allows me to double or even triple up the bands for extra resistance. I highly recommend these to anyone looking for a good, high quality set of resistance bands!! You won't be disappointed.",2
Wife used for rehabbing shoulder injury. Saved time (and money) from having to do exercises at orthopedist's office. Seemed to be high quality.,2
"Just noticed I did not review this item. WOW, I thought resistance training and Bands might have been a gimick. It was the price that got me to get them and test them. Im a believer now. I slam these bad boys into a door, and I get going and don't want to stop. I use them without a door, and entangled in all areas, and have fun with them. They seem very strong, and I do not fear they will snap on me. The threading on the Door jam thingy is coming unraveled a little, but, that would be expected, as I am using them a great deal. Will likely just double stitch them later. All in all, for the price, and how many exercised can be done with these things, I am more than happy. Excellent product.",2
"I'm conflicted over this review, as I loved this product until this morning when I ended up at the hospital getting stitches in the back of my head after the Velcro strap ripped off, sending the d-ring and carabiner flying into my head at 100Mph.  Great bands, just be very careful using the Velcro strap.",2
Well worth the price and working just as expected. I use them daily. No problems.,2
"I had lost overall body strength due a painful hip injury that really hampered my mobility and limited my ability to exercise. I've recovered from surgery and I'm now catching up on recovering strength using this product.  I feel that the continual and steady resistance the bands provide through the entire exercise motion is more efficient in strengthening the targeted muscles than free weights. Steady resistance is much harder to maintain with free weights.  Even at light resistance, these bands provide that steady pressure that can be increased as the muscles strengthen, plus you can hold the pressure at any point during the motion simply by stopping for a count of 3 or 5, etc. This works great, for example, on bicep curls if you hold on the return motion when your elbows are at 90 degrees; makes you feel the burn! This system is allowing me to regain strength slowly, easily and steadily. The bands, the couplings, the handles, etc., are all well-designed and made of high quality materials.  Very well-satisfied with the quality of the product and the efficiency of the system. A big plus is that the set and the system travel very well!",2
"Great set of bands. These are professional quality for a great price, especially with all the extras you get thrown in for free.",2
"A lot of pieces = a lot of options = can get cluttered and complicated. I use the red and black bands. I tried contacting the company to get the free orange band that they offer, but I never got a response. Perhaps they will see this review and send me the orange one. I currently use the red and black together. Not sure what the velcro loop is to used for.",2
These arrived on time and are great quality for the price.  They are exactly what I needed to replace my old ones. These ones seem to be much better quality for a better price! Would definitely purchase again.,2
"Very glad I bought them.  I had been in archery in my younger days.  I didn't pick up a bow for about 15 years.  I've gotten back into shooting a bow again and this has done a lot for my arms, shoulders, and back muscles to help draw and hold my bow.",2
"This was the neatest product I've probably ever purchased in the fitness realm. It's extremely well made. Sturdy. And most of all, effective! I love that I don't have to buy multiple things to get these exercises (like a chin up bar and a set of these bands) or a more pricey system. This is perfectly priced. I HIGHLY recommend!",2
Black Mountain is an A+ brand. Quality shows on every level with these bands. I also have the exercise ball and resistance loop bands. You won't be disappointed in this. Great for traveling so you can still get a muscle work out.,2
Work as a personal trainer. This is hands down the best bands set I've owned.  The clip on design is great and there is a lot of flexibility. Even came with a workout guide for beginners if its something you're just starting. Love it,2
Bands anchor is too small to use on bottom of the door.  Makes certain exercises harder such as bicep curls.,2
"Love these bands.  Toning and working legs for the first time in many years.  I use a simple weight bench which I place against the door jamb and stack the bands totaling  a fair amount of resistance. I can then do forward and reverse leg curls. Legs feel great. I get a very good range of motion from these bands. Would definitely buy again and will soon be purchasing additional bands to add resistance to my workouts.  Have added cable/band routine to now workout and isolate the outside pectoral muscle (flys), abdominal  crunches and twists for the oblique muscle.  Research weight cable machine workouts and most can be adapted for band workouts.  Love them.",2
This was a great product. The bag that comes with it is very convenient and I can actually store a few of my other items in there for park workouts.,2
I like these bands for exercising sine I seldom can go to the fitness center because of compressed disks and sciatica. Has been a great way to exercise.,2
"Exactly what I was looking for. High quality, excellent directions and all in a neat small case that is great for home or travel. Well done Black Mountain Products!",2
"We have been very pleased with our set of exercise bands! They came in a nice zippered pouch with a hanging loop which makes transportation and storage simple. The bands themselves are pretty thick, and so far during use seem durable and of good quality. It's nice that the grip handles are larger so that they accommodate all members of our family for use. Changing the bands has been easy also with a quick carabiner clip! So far they are a solid product!",2
Better than weights only thing company doesn't answer phone for the free band they send,2
Great product and brand to add to a home gym.  Five different weight resistance and can be combined.  So far I am happy with the quality and use of the product.,2
Great product!  I am going through home physical therapy for my shoulder and was using latex bands that kept ripping.  I bought the Black Mountain Resistance Bands and what a difference!  I can really feel the workout on my shoulder.  The different degrees of strenght are great for increasing reistence as you get stronger. I'm sure these are also great for general exercise and strenghening.  They are built with high quality parts.,2
"I originally like these a lot but one of the handles just cracked through normal moderate use.  I would I will update the order depending how this is resolved, but for the price compared to similar products this is pretty disappointing.",2
"I'm using this on the road as part of my fitness training. It packs up into a small bag, and I can stow it basically anywhere in my camper van.",2
Perfect package of resistance bands.  I love that you can easily attach them to any door and the little booklet of exercises comes in handy.,2
These are great to use as home physical therapy. I recently tore my meniscus. You have to maintain the muscle around your knee  your healed enough for weights again. These did the job. Highly recommend.,2
"This Resistance Band Set is well made and certainly a bargain on Amazon at this price.  My wife bought me the set as a gift through her Amazon account, and I'm very pleased she did.  The handles, resistance tubes and clips are nicely machined, and work easily.  I wanted this primarily for traveling, since everything fits in the included bag.  We are scheduled for three weeks on Maui this year, and the bands will be added to our suitcase to give us an exercise option right in the condo, before we go out to the pool or sightseeing. I'm really pleased with the purchase.",2
Great product and exactly what was needed.  I have had bands before and they weren't nearly as nicely made and sturdy as the bands from Black Mountain Products.  It is awesome you can link them to get more weight.  I have used them for a couple weeks and I use them to warm up the rotator cuffs. Some leg work as well.  My wife uses them daily and loves them.  The door stop hasn't failed and seems to be very sturdy too. Great job guys!,2
"Excersise bands arrived in two days and in great condition. The bands seem to be built very well, but with a lifetime warranty who's worrying. These will allow me to take the gym on the road. Booklet that comes with set has a number of excersices in it and YouTube has many more. The tension of the bands provides resistance at all aspects of each excersise. I would definitely buy again!",2
So far so good. Holding up well after 12 months of workouts with Autumn and Shaun T,2
I have never had resistance bands before.  They seem to be great quality.  I didn't know what to expect.  I would buy these again if I ever needed to.,2
Works well with stretching and with resistance. Really enjoy my work outs.,2
Proudct seems to be good quality and 1 week in have no issues. Purchased to continue PT at home on my hip and shoulder.,2
"Use this frequently.  Very well made.  Zero signs of wear after 1 year.  Roommate tried them and said that they're way better than the ones at his gym, and he's paying $40/mo.  Ha!",2
"A few years ago I tore a tendon in my shoulder. I was in physical Therapy for 6 months. about half of my exercises were resistance bands. They were basically strips of latex in different colors for various strengths. They did work and I trained my muscles to be able to function without that one end tendon. Now I wanted to get some new ones to continue exercising mainly in the winter as I am very active the rest of the year. My trainer form blue cross showed me some models out there that were endorsed by Blue Cross. I noticed he used these from Black Mountain that were not on the list. He explained that he was on a budget and the latex tubes are all fairly equal. I did some research and they all last about a year if used every other day. I bought them and they are so much better than I was expecting.  I do get a kick out of the reviews that say this $19.99 is not as nice as the $90 sets. Really? Oh well. They are very sturdy and work perfect for me. I vary my routine but keep the ones going for my shoulder. If you are like me and just need some extra exercise in the winter, I recommend this set.  Like all makes of these check for wear or cracks before starting your routine. I saw one review saying to add Vaseline to make them last longer. I would not do that since it could cause them to slip out of the door jam or even have a chemical reaction. Keep moving. :)",2
"Good product. Came with everything stated and the instruction booklet had good suggestions for some exercises. The reason I gave 4 instead of 5 starts is that there is no indication on the bands themselves for how much resistance they apply. The booklet explains which is which and you can kind of tell by the diameter of the band itself, but some type of brief indication on the band would be appreciated. Overall exactly what I wanted.",2
Bought for my son fwho's a Personal Trainer for Christmas. Thought he can use this. He likes it.,2
Shipped quick and everything was in order. Got this for my duaghter and she loves it. Left her a bit soar after the first work out so it's doing the job.,2
Use these for follow on strengthening of my shoulder after rotator cuff surgery.,2
"Purchased these primarily for my wife to use. I ran them through the paces of doing some HIIT workouts, ranging from doing curls, lateral raises, and lunges to using them for unilateral work. The quality is good and I think this is a great starter set with a good reputation from Black Mountain. I like the fact that you can stack bands to increase resistance and that they are build on clips. The carry bag is pretty flimsy, so don't expect to use this for more than a stuff sack. Mine had the zipper break the second time I used it. Handles are good quality and their is a nice instruction sheet and reference guide for resistance. Black Mountain does offer a more robust set of bands, which I would recommend if you are an avid fitness person. I am and I abuse my gear. I will need the upgrade! This is also a lower price than I paid, so it's a better deal financially! Regardless, good product and the only change I would make is a better carry sack for taking these on the road.",2
I wanted to add a core & strength workout a few times a week and did not want to store a full weight set or go to the gym.  These have been great.  They come with handles that easily clip to the bands and have and ankle strap and door stopper piece.,2
Great to have when traveling or doing at home workouts. You have everything you need. Great quality.,2
Very well made.  Should last a lifetime.  Good weight combination of straps that work for myself and my wife.  Customer service is outstanding.  I would purchase this set again.,2
"Solid construction, sturdy connectors, comfortable handles. I'm not sure the color sequence of easy to hard aligns with the industry standards, and it's not intuitive. [Red harder than black? Green harder than blue?] They don't seem lifetime quality, but a really good value for the price.",2
just got these I think they will be great... now to just use them.  Really like the way they show how to use them.. now I have no excuse,2
"Use the bands for all kinds of exercises. Daughter bought an additional set for traveling  and use in  hotels without a gym,",2
"LOVE THEM! I am very satisfied with this set. I thought it was going to be easy to use them but they are harder than they look. I use them in combination with free weights to ass resistance without having to go super heavy because I workout at home and the floor isn't made for extreme heavy weights. These work perfectly for home gym Interval training and Functional training. I'm still trying to figure out a way to attach them to my T-Bar rower. Gears are turning, I'll figure it out. ;) Good stuff Black Mountain Products! Excellent product and made well.  1/7/2017 update I figured out a way to use them with my T-bar rower. I connect the Bands to themselves then loop around the bar wrap a towel around the bar to keep the RB from sliding then step on the RB on the floor. I tested two 15 lb. dumbbells with the green band (10-12 lbs) and I could barely get 3 reps! I am going to enjoy these RBs wholeheartedly! Thank you again, Black Mountain! Oh yeah, there is an orange band promotion that I can call and get a FREE orange (35-40) band to add to the set! Calling in the Morning. :) Very happy with this product!  update 1/9/17 I have my FREE orange RB coming from Black Mountain and I also bought the Purple RB (45-50 lbs.) as well. I now have plenty of resistance for using them for my functional training home gym. I actually want to buy one more complete set and the few additional RBs so I can do even more with them as well as combining them with free weights. The gentleman on the phone when I ordered my free orange RB was awesome. Great customer service!  Update 10/09/2017 I bought a second set along with two atomic green (70-75) bands. Fantastic training tool. I found several videos for using RBs and I love it! I now have four handles, two ankle straps, and two door anchors so I can double up on stuff like ""heel to hand"" for hamstrings or I can set up to do more than one exercise without having to change everything in between sets. Now I just need one more Orange and one more Purple to complete the second set. Later I want to also buy the Loop Resistance band set. Amazing products and amazing company. ten stars  Update 1014/2017 Bought the last of the two RBs I needed to complete my second set. (the Orange and Purple RBs). Very Happy about this product and their additional RBs.",2
Very versatile workout kit and packs in a nice small kit. Great for traveling and stores in small areas.,2
"To tell the truth I haven't used these as much as I had intended to. They are good quality and nicely made. The bag is super handy too, so you don't have bands laying everywhere!!",2
"Great quality bands, feel sturdy in your hands. Ive had other that felt like they were going to snap, not these. Would suggest these to anyone in the market. Top rated and top quality!",2
"I have been using these for over a month now and really like them.  No breakage and they feel real solid.  The only thing that I would like to do or see them sell is a d-ring that can be permanently installed on a door frame.  It gets really old doing one exercise and then having to open up the door slide the ring up the jam and then close the door again and then repeat for the next one.  I would like to just have 3 d-rings where you can clip to for a quick change.  Outside of that, the handles are soft and seem strong enough to last at least a year of constant use.  The bands also look like they will hold up and not break.  I have purchased other types that snapped within the year.  These look much better made than those.",2
"Must have for home workouts, multi types of exercises can be done with either using the door or exercising freely with the resistance bands.",2
"Versatile, sturdy, and able to make your own resistance by clipping as many together as you want.  I've had them for two plus years and used them alot.  Will be taking these to travel with me.",2
Good. Prefer this to weights when I have the time. I might purchase additional handles and ankle straps if offered so I do not need to change them between exercises.,2
Product came as described and works well at home using the door attachment. I researched a few brands before buying and this was the best for the $$!,2
"My wife uses resistance bands every day, she even takes them to her physical therapy appointments. She likes the quality and the book that comes with the bands is very useful. I would buy these again no questions asked.",2
"good build, able to do all exercises, great for vacation when you don't have access to gym",2
"These resistance bands are perfect for anyone because they come with bands of all different ""weights"". Set up is easy and the bands are all very durable. One thing that would be nice is if the weight of each band was written somewhere on the band so you could easily pick it out without checking the instructions.",2
Great product at a great price. About two years ago I started trying to be healthy and working out regularly. I have been looking for things at home to change things up. This is a small thing that can give you variety (without taking up tons of space).,2
somehow my set of these got tossed and i cant even describe to you how much i miss these things! its winter and theres no where to go and nothing to do so i need to do something in the house and these really helped to keep me busy and build strength at the same time. I've dropped a dress size. I will be buying these again the moment i get some money again!,2
Great pack to bring along while traveling for a quick easy workout!,2
I like them. I have bought others and these seem to be pretty nice. Price is right as well. I bought this set to use in my office at work. These have meet my expectations. No complaints.,2
"I've had a set of these and recently purchased a 2nd set.  They're great.  They're not perfect, but as far as other band products in this range go, these are probably as good as it gets.  The ability to stack the weight on these bands really makes these stand out from other bands out there.  Here is how I use these:  ==Cardio==  -Resistance for doing punching movements, over the head movements, etc - greatly increases core, shoulder, & tricep/bicep activation(depending on how its held).  I recommend checking out Tapout XT & Tapout XT2 for many movements and how to do this.  -Anchor the bands under your feet and hold the bands over your head while doing squats  -Several other creative ways to incorporate bands to increase cardio & muscle activatio  ==Muscle Building & Hypertrophy==  That's right, you can really build muscle with these!  If you have no weights and want to work on building muscle, then these are a great replacement to start using.  Have weights and don't think you need these?  Think again.  -You can use the bands themselves like you would for regular weights for most muscle building exercises.  The big difference is that resistance bands have a different strength curve than weights, so you work your muscles in different ways  (at the end of the rep, the resistance will be the greatest, whereas regular weights will either be constant or decrease)  -You can combine weights and bands together in a single movement (holding the band & weight, or have the band anchored on the weight) to increase the resistance and difficulty of an exercise (ex. regular dumbell curls are hardest when your arm is at 90 degrees, band curls are hardest at the top of the curl, holding a dumbell and band together with the band anchored in front of you makes the whole thing hard from beginning to end).  -With the door & pole anchors, you can use these bands like you would any cable machine at the gym.  I recommend buying 2 sets of bands, or getting a different option that includes 2 pole anchors and matching pairs of bands to get the most out of this option.  I've used Athlean X/X2 for a lot of tricks on using bands in my weight lifting routine (check him out on youtube)  These bands are super quick to stack on, just clip the carabiner to the handle.  It takes seconds to add/remove bands.  To fine tune how much resistance you want, you can also step closer/farther away from the anchor point.  The included pole anchor works great and is very handy.  Having 2 of these (from the 2 orders of the product) makes for a good cable machine substitute since I will anchor these to the poles on my squat rack (I have the base of the squat rack weighed down by a couple of 70 lb dumbbells to make sure it doesn't move).  The handles work great.  They have hard plastic handles with soft foam on the outside to make them nice to grip.  The only downside to this package is the door anchor.  It doesn't seem to be very forgiving if there is a tiny gap in the door.  Other bands that I've used with a door anchor have a larger, harder foam piece about 1"" square so that if there is a gap in the door, it won't easily slid through.  The only thing I wish about these bands is that they would build in a fail safe.  I've seen other bands that have either a nylon sleeve on the outside (expensive bands), or some sort of rope on the inside so that if a band happens to break, it won't come snapping back at your face.  PSA: always check your bands to see if there are any cuts/fraying.  When they fail, they fail quickly and it hurts!",2
"Easy to use, much better than having a set of weights at home.",2
"It's a shame because I mean they work well enough, but the clips that you use to hook the bands to the handles are very cheap and weak. This one broke the first time I tried using it. BMP said they stand behind their products, but they did not respond to my several email inquiries about getting a replacement.",2
been working with them for a while know nothing broke or come apart yet use about three times a week sometimes 4 good for toning body,2
"This is a great product.  I have a rotator cuff problem in both shoulders.  So, I was looking for a set of resistance bands that would give me a mild to moderate work out.  The yellow and blue bands are perfect for my needs.  They are just the right tension.  Furthermore, changing the bands is a snap.  The grips are great, too, and the entire set can be packed in the zippered bag that is included with the purchase.  There are many band sets available.  I think I made the best choice!",2
"I would have given 5 stars, but the plastic under the foam on the handles broke. I was only using the first 2 easy straps and do not know how this happened. The straps or tubes themselves are great and well worth the cash. (I only gave 3 stars because of the handles breaking the straps are some of the best I have used.)",2
I'm so happy with this kit.  I just wish it was anti-snapping like some of the other ones but none have come close to snapping yet.  Everything seems like really high quality and I enjoy using these.,2
"I suffer from degenerative disc disease and spinal stenosis, among other back problems.  I've always worked out and kept in shape.  Since my back condition has worsened, my dr recommend that I stop lifting heavy weights and try using different exercise bands.  I've been using these BMP resistance bands for several weeks.  I absolutely love them.  They are very convenient to use, especially if you travel.  I can adjust the amount of weight or resistance by the color of the bands .  I use the bands to do a variety of exercises, in place of swinging my heavier iron.  Great for building strength by doing more reps with less weight.  I highly recommend this company, as well as, these bands.",2
The grips are great. The band's are much weaker than I was expecting.,2
"I'd been looking for resistance bands and found these on sale, and I'm glad I got them! They're a little stiff for the first couple of uses, but they soon loosen up and work well. They're also compatible with other resistance band handles, so more than one person can use the bands at once (just keep in mind that every band has a different amount of resistance). These are now a permanent part of my workout routine.",2
"Nice variety of parts here. I replaced the handles with ones that are more heavy duty, but the bands and anchors are good.  Thinking about getting a second set so I can have more of the heavier bands. I like how you can combine different colors to get just about any weight.",2
"Portable, efficient, simple -- an elegant way to work out your arms. It does more body parts than that, but I use it for an arm/back/pec workout. Throw it in the car and use it during lunch hour! All you need is a strong door that locks.",2
Product works excellent. Easy assembly and comfortable in your hand. I would recommend it for anyone who enjoys fitness.,2
"My first set had some rusty carabiners that prevented them from easily opening and closing. Amazon is shipping me a replacement set. The rest of the items looked really nice and probably deserve a 4 or maybe even a 5 star rating.  Edit: Having received my 2nd set in 2 days (thanks Amazon!) I am changing from 3 stars to 5. I also spoke to customer support regarding an ""Orange"" band promotion they are currently running.  They answered on the first ring and were super polite.  This seems like a small business with a great product.  Am guessing my first set had just sat around a bit too long in the Amazon warehouse or were just a fluke. I've only used them a couple of times now but am really enjoying the whole resistance band workout... especially as I recover from a broken clavicle.  My only complaint is the grips have some imprints from other parts due to tight packaging but I believe over time it won't be too huge of an issue.",2
"I only give 5 stars for products that deserve it. You get more than you pay for with this band system. I found this product searching for Crossover Symmetry bands. While they are not the same quality of Symmetry bands, they are only a fraction of the cost. You would need a second set of bands to perform crossover exercises, but that still is a way better value than the expensive Crossover Symmetry bands. I'm very happy with my purchase.",2
Awesome!  it's every thing they describe in their add.  also with a life time warranty it's the last resistance bands you'll ever buy!  what a deal!!!,2
Really cool bands it's cool to how you can hook up more then one to increase the band weight. They also come with a door piece as well should you want to not have to use your feet.,2
"These do what they advertised they would, but I expected the resistance to be higher based on the description.  They're still useful, but not as much as I hoped.  The various exercise diagrams are a nice tough, and the nylon handles have been durable.",2
Just received and used for only one workout so far. The bands and hardware appear to be good quality. I ordered additional door anchors so I don't have to keep changing positions. So far happy with product and I will try to post later on after good amount of useage.,2
Good quality. They have been used daily and I have not had any issues with them. Good for rehab.,2
"I don't excercise with these, I use them for walking my huge dogs along with ropes. Shipping was fast and they were exactly what I needed. They work great!",2
"Excellent product, easy to use, instructions are spot on.  For flexibility, stretching and strength maintenance you could not ask for a better product",2
I work over the road as a locomotive engineer. Staying across the road doesn't always allow me to workout like I would like. This has been a wonderful kit to bring with me for those stays. I use them at home when I'm feeling like I don't want to workout around other people. The band's seem to be quality along with the metal d rings and carabiners. Also included is a pamphlet of the resistance of each band and a handful of workouts.,2
"Really like this set, works as described.  Obviously portable, so can use anywhere.",2
"Nice simple set of resistance bands and grips. The door grip is great and effect - no snap-backs to date after a couple of months of use in different doors while traveling. Resistance range is nice and bands can be combined to increase easily. Handgrips are solid and comfortable, nicer than the ones that came with my bowflex machine",2
"Very nice, heavy duty, plenty of choice for different weights for different exercises. I had watched YouTube videos of this Black Mountain set before ordering and the product is just as shown in the videos! Resistance Bands are great for a quick workout before getting dressed for work. Haven't been on vacation this year but plan to take the set with me when I go!",2
Ordered 2 sets for my personal training studio to use normally and for a homemade functional training rig! They are awesome! I like the metal clips on the end. It allows you to change handles and you can buy other types of handles to use with the bands!,2
Cool bands.  Got two sets to add a little resistance to body weight movements.,2
"WOW, what a deal here. The bands, handles, bag as well as the straps to attach to a post or other vertical object as well as on a door are all top quality. I like the color coded bands and will use these regularly for my workouts.",2
Great set that is definitely worth the money. Fantastic travel supplement to a gym. I also use it for rehab for my shoulder. Tons of different workouts one can do with this set. Quality seams good so far.,2
"Great set! Includes everything you need to get a good workout anywhere. Multiple bands, handles that you can attach more than one band to, ankle strap, exercise instructions, door anchor, and carry bag. Small, lightweight, packable. But effective! Highly recommend as an option for those who travel a lot and want to do weight training, for those who don't have a lot of space for weights, and for those who need to do a gentler form of weight training due musculoskeletal or joint issues that require a gentler, lighter approach. Completely customizable to your needs.",2
"Although I have used resistance bands with the Physical Therapist and also with my Bowflex, this is the the first set of Bands that I have purchased.  I really enjoy these resistance bands, they are a safe way to perform practical, strength building exercises and they can be taken anywhere.  The resistance bands have helped me recover from Knee Surgery and also from Tendonitis. This is a great set for a great price and I recommend it to people of all body types!",2
Works just as good as any others.. Not sure how long they will last since I've only had them a month or two and don't use them every day.. But it comes with an awesome guide!,2
"I really like these for the home gym, they work great. I've had one set for two years now and just bought a second because I needed more bands. The first set still works perfectly and they get daily use!",2
These are a nice set of bands. I had shoulder surgery and they work great for rehab.  You can add more bands to increase resistance. I have used some other brands before but this is a nice set and the bands don't lose their resistance like some of the others I have used. The door anchor works great and the metal clips are nice compared to other brands.  I was always a free weight only guy but I can get a good workout with these bands and now supplement my free weights with them. Hopefully I will not have to use their warranty but from what I have read and seen Black Mountain stands behind their products.,2
My daughter loves this set.  Perfect for increasing her dance flexability.  It would have been great if it had 2 ankle straps,2
Used these bands at least a dozen times already and have had no issues,2
This is a great set. Works very well for all kinds of exercises.,2
"these are good. Love them. I work 12 hours a day so I can't always hit the gym, but I used these during my breaks, lunch, and general downtime, have come in handy.",2
I bought these to go with a P90X-style workout.  I was surprised by how much resistance they provided!  Switching bands during the workout is pretty simple with the carbinar connections.  Very satisfied with this purchase.,2
It is convent .Easy to use. Compact enough to take anywhere.,2
Seem durable. Nice set. Easy to use and combine for added resistance.,2
These have made life much easier for many of my workout buddies. Thought I would give them a try.,2
These bands are great and you get a very good variety of tensions.  You can get an excellent workout with them and you can use them for a whole body work out.  Great quality product,2
Love it! Very useful when you have to work out in a small space.,2
"I love these. Resistance bands are like having a portable cable tower at a tiny fraction of the price, though most are difficult to stack, thus making adjustments to resistance difficult. This set solves that problem. Switching out bands is very easy and there's room for additional ones, as I found out already, since I bought and added the purple stackable band to mine. I'll likely be adding the orange and atomic green, for a total of about 230 pounds of resistance. Which is not much lower than most cable weight stacks go up to, and for a total investment of like $75. Versus hundreds (or even thousands) for a cable tower. Bands have received an unfortunate reputation by their association with light-resistance high-rep use in trendy women's fitness programs, but I assure you that has nothing to do with their inherent nature.",2
These bands have stood the test of time and strength... There are several bands that can be used separately or together to create more resistance as necessary.  They are great when traveling to get a quick workout in.  The door anchor is handy to create even more exercise options...,2
The system of 5 bands that can be added onto each other works very well and provides the weight I need. Recommended to all.,2
These are ok if you are traveling or in a place where you can not hit the gym. I do wish they came with an option of putting around a pole. You must have a door for these. But does work.,2
These bands have provided a very simple way to workout at home with the conveniency of making it on my own time! I have enjoyed using the bands and the accessories that come with them. The additions besides the bands allows for an easy way to turn one's living room into his or her own gym at home! No problems with them whatsoever!,2
"The husband and I have been using these for a month now and they are holding up well.  Easy to use and the straps are strong.  I took off one star for the carabiner-style clips that attach the band to the handles.  They have sharp metal bits around the hinge area and anywhere the metal is cut - as if they weren't polished or finished properly.  They cut my finger tips every time I change bands and have to be careful not to touch anywhere near the cut metal.  I imagine if they used better quality carabiners, the price would go up dramatically since the metal is probably the most expensive component of this set, so for what it is, I'm pleased with this brand.  It's a good value for everything you get.",2
"Just as described. They work well. And it even comes with a free orange band, you just have to call the company to send it to you! Great bargain!",2
"I purchased these as a Plan B for exercise while traveling, for my off days from yoga, and a nice outdoor stretch/workout on the weekends. I've only used it a couple times, but it seems really sturdy and haven't had any issues. The door anchor works great too! My only complaint is the straps do rub on your arms when doing certain resistance exercises. For example, while standing on the band and doing bicep curls, the straps rub on the forearms, but It's not too terrible.",2
Very nice. easy to use. There web page has allot of diff pics of diff work outs you can do. Deff wore me out in 15 min.. Ugh..,2
BEST THING EVER!! Great quality and I love how you can switch from one band to another is seconds,2
These are great and I really like the attachment for doing pull-ups and working lats. When I travel not too many hotel gyms have a pull-up bar.,2
"Convenient storage in the bag it comes with. Seems to be made with good quality, overall satisfied with this purchase.",2
"This is a good product and the company seems to sell only quality. The bands can be stretch by 400% their original size without breaking.  the handles and the elastic plastic feel nice and are not flimsy.  My only complaint is that i needed bands with higher tension, but the red tension band at thirty pound lets me train my muscles, but the yellow and blue band are very low weight. I don't know what i would do with those",2
"I use these daily in my workouts since I workout at home. I use them in place of any cable exercises and for increased resistance for some body weight exercises. I've used some with plastic clasps before and it was a huge mistake, they snapped on me. These are very strong and you can tell they are well reinforced. The handles are soft to use.",2
"I compete Nationally in Olympic style weightlifting, and purchased these for home use for myself and my mother for general fitness use.  The tubing for each band is a very high quality, and I do not have to worry about them breaking. They each come with their own carabiners, which makes changing resistance band very simple and easy. The doorstop is a must for any serious use of the resistance bands, and the inclusion of this speaks about the seriousness and quality of Black Mountain Products. No shortcuts were attempted when making this product.  The starter guide is a nice inclusion, but of no real use for me, as is the ankle strap.  I use this resistance bands for specific purposes, and do not condone their use as a sole fitness instrument. However, that being said, for the purposes I use them, they are absolutely fantastic and could not be improved.  I am very happy with these resistance bands. Of all bands I have used, none can compare to these quality.",2
"Have used 4-5 times in workouts and what I like most are the number of bands, and the fact that there are some easy baby level bands in there for wimps like me.  Those exercises I tried and failed at because the bands were stronger than an ox and my noodle arms are not ox like at all...well, the little yellow and blue guys in this pack are FANTASTIC.  I can work out with the big boys now.  Not five stars since don't know how hold up over long time, but that's a minor thing, and shouldn't deter you from dropping the very minimal amount of $ they charge for these.  Like the carabeeners since it makes combining the bands easy.  I even used handles from another set - just clipped them on and done.  Don't over think this - it's got a billion and one positive ratings, and if you are starting out like me, this has enough resistance to get you kicked off.",2
Excellent product. The wife and I really enjoy working out together and being able to use different strengths of bands. Well built and would recommend this all day long.,2
I really like this set. It includes everything you need to do exercises using resistance bands with a door.  I like that I can take these with me if I am traveling.  I think this is a good product for those working from home with limited equipment.  I use the bands for back exercises mostly but I know you can use it for other exercises (I just haven't tried out).  This equipment is useful to use with strength training DVDs for people who work out at home and don't have heavier weights.,2
"My physical therapist gave me stretch bands to use at home to exercise my neck muscles. The bands would break and I could not do the exercises. Now, I can do my exercises, along with others with the direction book.",2
"This kit came with everything I needed, and all of the bands have held up very well. No breaks, no cracking, no splitting. The handles are comfortable to use, and the whole kit travel well.",2
"I have never used resistance bands so I can't compare them with other brands but I really like using these. I mostly only lift but I am limited at home because weights and benches are expensive. When I need to get in my workout but the gym is not an option these are a good substitute. I love that they come with a door holder so I can place the band I'm going to use at any height. The ankle strap and hand pulls are very good quality, actually this entire set is good quality and I can tell it's made well and made to last. I didn't think that using bands would ever compare to lifting but if I'm creative enough with the workouts I'm definitely sore the next two days. It also comes with a huge list of exercises to help you get started.",2
"I love this set and would definitely recommend it. It's a very comprehensive set that is easy to set-up. The varying bands definitely provide increased intensity which I like from other sets. They can easily transition between arm sets and leg sets using your body weight or a door jam. You simply slide the band into the included door wedge and close the door on the wedge. The comfort handles are easily attached with a carabiner styled system. The handles are very comfortable to use. The system seems secure and of a solid quality for long use. As a woman without a lot of existing upper body strength, these are a great solution instead of using free weights. I love the travel bag, which means I can take my set wherever I go so I don't miss work out days. The included training steps are well pictured and easy to follow for an initial routine.",2
