reviewText,label
Some good music from the past that gets only light current radio play (I haven't heard the Knack since they burned brightly and faded just as quickly).  And most of these won't get much play 30 years from now so owning this set is an affordable way to get 25 chart-quality songs not heard much today.,1
Songs that are familiar but don't get alot of regular airplay. Worth price and no issues w songs. Happy w purchase!,1
Wanted music to exercise to. This is a good album for that.,1
love his music and I will be purchasing more in the near future as long as my wife lets me order,1
"Another great song by Charley Pride.  I love the song, it has such a good upbeat message and he has a good voice.",1
"Charley's voice is incredible, he is truly a country legend though he doesn't get as much recognition as he should! This is his biggest hit, take a listen and you'll be an instant fan.",1
I like this song and love Allison's voice. It is haunting and moving and powerful. She sings the song as though she is trying to convey a serious message and I am on the verge of understanding the message. I recommend this song.,1
"This is a great song and I have downloaded several copies.  It has been done by practically everybody from rock bands to opera singers and there is something to say for all.  The lyrics are stunning - it is a very sad love song.  The singer or chorus who does it needs quite a range.  It needs to be belted out, not whispered with the help of electronic equipment.  I liked Allison Crowe's renditon.  Bon Jovi does a good job, as does Jason Castro,the Canadian Tenors, and Brandi Carlile.",1
"Crow does a decent job on this song, my recent favorite lyrics.  Gives it a strong clear sound and image.",1
THIS MUSIC IS NICE. I MEAN WHAT MORE CAN I SAY. EVERYTHING IS JUST THERE WHEN IT COMES TO QUALITY & VIBE.,1
"This is one of those songs that takes you back to a really talented period in Popular music. The singing and bass line in this song really are amazing and incredible! A great, timeless classic that I like to listen to using the Amazon cloud player.",1
The lyrics and melody to this song mean as much in 2013 as they did in the 70's when it was released.,1
Excellent song. Love It much!!  Would recommend it to R&B lovers everywhere.  Really good price for for one great song.,1
"Nice voice, nice group. One of the best of all time. Miss them so much. I wish they were here now singing all of the hits.",1
Love this song and Great memories from my teen years..  Can listen to this over and over again Thank you,1
This song is one of the greatest songs ever. They don't write music like this anymore. All they have now is rap and rock music that is dark and dreary. truly a feel good tune with simple lyrics. I am biased but I love the vibes by the man Vince Montana Jr. he is the Philly sound.  This song takes me to another place another time. truly beautiful music that will live on forever at weddings and many other places. I love the sitar sounding guitar.,1
This song brought back memories from when I was a teenager. Definetly a great song and they sing it well.,1
Latoya Luckette sampled this song in one of hers and I just wanted the original. I like the vibe of this song.,1
I do not write revews for single mp3's  I do not I do not write revews for single mp3'swrite revews for single mp3's,1
"The Stylistics  are one of my favorite groups. There is so much feeling in their music, and it brings out the best of your feelings.",1
This song is a sweet song. I have no complaints. I just like it. It makes you feel good when you hear it.,1
"Growing up, I was raised on all kinds of music, none of it Motown. But secretly, I loved the stuff, and would listen to it and sing to it all the time. And now, today, I sing at various bars and restaurants with a predominantly country audience (simply because that's the area where I live -- out in the country!) And whenever I sing a Motown classic, like Stevie Wonder's ""Superstition,"" I see feet and hands a tappin' to the beat! But when I do ""You Make Me Feel Brand New"" by the Stylistics (because, yes. I can sing both the low and the high parts myself,) people start slow dancing. And I get all kinds of compliments. If you can pull it off vocally, then you really owe it to your audience, and to yourself, to share this wonderful love ballad with the world.",1
Love this song and Great memories from my teen years..  Can listen to this over and over again Thank you,1
This is the best a collection of their greatest hits Many great songs brings back lots of memories. If you love the 70s youll love this,1
The Stylistics music will always be excellent music to do just about everything to. They have a style that is both unique and unforgettable.,1
If you ever want to make out with a chick put this on. They don't write music like this anymore. All they have now is rap and rock music that is dark and dreary. truly a feel good tune with simple lyrics. I am biased but I love the vibes by the man Vince Montana Jr. he is the Philly sound.  This song takes me to another place another time. truly beautiful music from a  simpler time.,1
Love this song and Great memories from my teen years..  Can listen to this over and over again Thank you,1
The Stylistics music will always be excellent music to do just about everything to. They have a style that is both unique and unforgettable.,1
Love this song and Great memories from my teen years..  Can listen to this over and over again Thank you,1
"This is the version of Betcha By Golly, Wow that I heard as a kid back in the late 1960's and very early 1970's. This song brings back many memories for me of the girls that I really liked back then. I like nearly all of the songs that were done by the Stylistics. If you like mellow music then you would like this song.  Mike Serovey, MA, MISM Owner of Mike Serovey Reviews",1
Another classic by the stylistics.  I love their music and in one way or another you can relate to the songs,1
The Stylistics music will always be excellent music to do just about everything to. They have a style that is both unique and unforgettable.,1
I know the artist Prince has done this song but it's nothing like hearing the original from time to time.,1
I do not write revews for single mp3's  I do not write revews for single mp3's I do not write revews for single mp3's,1
With the music out there now its nice to listen to words that aren't bleeped out  on TV or screamed or rapped  to some weird beat. Im tired of not being able to understand or having to turn things down all the time. The Stylistics are smooth and easy  without being boring. Its my kind of music,1
Love this song and Great memories from my teen years..  Can listen to this over and over again Thank you,1
Who hasn't broke up to eventually make up just to break up again?  The Stylistics hit the nail on the head with this song,1
The Stylistics music will always be excellent music to do just about everything to. They have a style that is both unique and unforgettable.,1
"Beautiful song, nostalgic, puts me right back in the 1970's.  Very easy to sing along with, if you need to cheer up about your quarrel with your loved one, this is your song!",1
I had forgotten JAVA but I downloaded it anyway and I'm glad I did. It's a simple tune but it's lots of fun.,1
A great song that I heard at a friends house a couple of time and had to add it to my collection.,1
"I used this to help familiarize myself with this great composition. I love it, and would buy it again if I lost it.",1
"This is the song that I walked in to during my wedding... On the video I can hear him respond when he saw me.... Priceless....  Now when I hear this song, it brings back the smile that I have held on to since the day that I married my wonderful husband!",1
"Listening to this piece is relaxing an allows you to be at easy not being all stressed out, great song.",1
I've been thru a lot and this song sums up my life's travels.,1
I first heard it on Charter's Music Choice dance channel.  Cool dance song and love the Howard Jones sample.  On my dance and party songs playlists.,1
Always loved this song and the new spin with Cedric Gervais makes it fun to listen to all over again!,1
Tracked this song down finally.  I'm collecting all my favorite oldies as well as some newer songs.  The list is over 100 already!,1
"One thing you have to give Howard Jones, even his most depressing break-up songs are penned with sunshine.  Things Can Only Get Better (1985) is one of those forgotten mid-80's gems you throw in a mix and everybody loves.  It has a very 80's synth-vibe and an ""oh-wow-wow"" that is highly reminiscent of the following year's Bon Jovi smash&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Livin-On-A-Prayer/dp/B000V66VYC/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Livin' On A Prayer</a>.",1
"IM digging it babe ... cream cheese and chives and onions and AWESOME-ness . . . can U dig it mofo, yaayayayaya !!!!!!!!!!!",1
Sure to melt resistance! This song could sweep a lady of her feet and put her in the mood! Smooth!,1
"One of my all time oldies...just love it!  If you're looking for a good love song, this is the one!",1
This was a story telling song about a man wanting to be next to a beautiful woman. From the movie Car Wash. Great film and song.,1
"A great song from a classic movie. The only song I really liked from the movie, so I had to have it.",1
"The movie, the music all classic, for the lover in you.  Spending my dimes wasting my time, talking till I am black and blue, I wanna get next to you.  No disrespect just love and music.",1
This song is so strange and the innuendos would make most hair metal bands blush but this damn thing sticks in your head for the rest of the day.,1
This is a very nice song. Well performed by Nancy and Lee. It was one of my favorites for the year 1966. I love it. The sound is good.,1
Great 60's song by the artists who originally made it great.,1
I enjoy all the songs I purchase from Amazon for my Kindle.  The qualitiy of these songs are wonderful.,1
I can listen to this song repeatedly and not get tired of it.  This is a fantastic song written by Lee Hazlewood that is perfectly sung by him and Nancy Sinatra.  He has the classic cowboy voice and Nancy Sinatra has that smooth and silky voice.,1
"I had not heard this song before, and just happened to stumble across it on Youtube.  It's very pretty and I love listening to it.  Once again, I'm learning to play it on my ukulele.",1
"I was watching a movie the other day, can't remember the name of the movie, and a couple was in the living room kinda making eyes at each other and all that.  Anyway this song was playing in the back ground of the scene.  And then I remembered what a great song.  Some Velvet Morning is also a great song.  You have the soft voice of Nancy...and the deep gravely voice of Lee.",1
"I love music, downloads great, nice song and have a lot of  other songs by this artist, am a music lover.",1
"This song caught me off-guard when I heard it in the soundtrack for the movie ""Stoker.""  The film had plenty of good songs, but this old cover song is my favorite. Very sexy.",1
"""This is the song for people who are the workers and not the employees."" Everytime I listened to this music, I am proud to be a worker. This song is now part of my music library.",1
In this classic rocker we are treated to a driving beat intertwined with soaring lyrics. Musically it is a fusion of early 70s rock with strong Motown flourishes such as ample use of fuzz and wa-wa on the guitars with lively choral back-up on the vocals. The lyrics are upbeat as was typical of the era. It makes you smile and wish more music of today could impart such a good feeling. There is some really great drumming throughout.,1
This is my favorite song from Rare Earth. In my view it captures the best in Rare Earth's unique sound and energy.,1
It was so fun to hear this song at our 40th Class reunion.  Being able to download song to iPhone was easy.,1
I have always liked this song. Love the beat and the lirics! It's one of my favorites forever! Super jam!!,1
"The  fact that songs such as this are still available confers a degree of merit, I suppose.  I purchased this along with about thirty others from the period because I was sitting around feeling nostalgic for my youth and the days I shared with some friends in a band in Detroit (EVERYone in Detroit in the sixties was in a band).  Gloria, Midnight hour, old Stones favorites -- these were the elements of our playlists.  The three-chord simplicity of these old tunes seemed a refreshing reshaping of the blues that gave birth to them. It's been great listening to this and the others I purchased along with it. The only thing remarkable about this group and those like it is that the guys only had one hit in them.",1
. Another great old song from long ago that is on my Sansa fuze to enjoy daily at work. The old songs when music was great,1
song from my Flower child days and still better than 98% of the cr*p that is being dumped on today's music market,1
I remember loving this song as a kid. I didn't know it was her that sang it. I would recommend it.,1
love love love this song gald to have it back and on my mp3 player listen to it all the time,1
"It's a decent song with a good beat.  I like music with a good, fast rhythm and good lyrics.  This fits.",1
I couldn't find this song in other website but found it in amazon.com. It was for my wife and she liked it. So I'm happy with it too.,1
"I really miss great groups like Santo & Johnny, they took the sound of music to another level which all of us back than just couldn't get enough of.",1
I really love the harmonization Frank and Nancy did on this too. It is clear and a very good song. I thank the person who put this up.,1
Recommend to all my friends. I like it but don't have 12 words for it so I am really babbling.,1
"Do you guys remember Art Bell when he hosted the radio show ""Coast to Coast""?  He had some great bumper music and this song was one of them.  Very Haunting.",1
"What got me caught on this song was hearing a remake from the Webb Brothers. The remake took the best aspects of the song and gave it a updated polish. All that means is the original, while sounding dated, still holds both a unique and familiar feel to it. The song has two different parts to it. These parts are completely different from each other in just about all things. The feel, groove and even time signature are different. The first part is very much a forward moving and brooding feel to it reminiscent of the old western films. The other part switches to a 3/4 time signature with Nancy Sinatra singing softly about nature. Both sides seem to switch back in forth in either a dance or a duo between each other. Kind of a one side masculine and one feminine.  Much has been said about the meaning of the song and lyrics. The obvious is one part is a man who was influenced by somebody named Phaedra, and the other is Phaedra herself speaking of what she is all about. Is it all about romance? Is it about evolving to a higher sense of being? Is it just about sex? I found no definitive answers out there. I like to think it's about redemption given to somebody hardened by life by one who is at one with her surroundings.  It's such a simple song yet it is filled with complexity not just in lyrics but musically as well. It's been covered many times, but I find going back to the original keeps me in touch with just how beautiful the song is in both its darker and warmer tones. If you like 60's psychedelic music they don't get much better than this.",1
Like most folks I heard this song in Kill Bill and was very curious who sung it and the like. I really like the guitar on this and how it accents with the lyrics. Its a good one for 99 cents.,1
"Nancy Sinatra at her best. Slow, sultry song with memorable lyrics, what more could one ask for? Typically of 60s songs and more ballad than rock. A must have for any Nancy fan.",1
...Cher or Nancy Sinatra.  But it was Nancy Sinatra's version of Bang Bang that was used in the movie Kill Bill.,1
One of the many songs that affected my life in a positive manner.,1
"I never get tired of listening to this music, reminiscent of a more innocent time. Wish I was back there",1
"This edition is just as I heard it on the radio growing up.  The lyrics are still powerful and well-phrased, the vocals still include harmonizing falsetto (which I cannot stand normally, but these guys did it perfectly), and the guitar work still has the slightly metallic electric guitar sound of classic rock.  Have to love it.",1
This was one of many that made it through the 70's and touched peoples hearts as they were growing up. I've loved this group all through school. Giving away my age but music is not the same anymore!,1
great song from a great era of music brings back lots of memories of my childhood great band who had some good songs,1
this was a hard rockin song and the band that did it was one i had to get used to but it was a nice add on to my player .,1
"Great Song. An anthem, This song is the meaning of heavy metal.",1
"This was one of my favorite tunes, back in 1966. Nancy does a real good job performing this peppy song. I just love it. The MP3 sound is quite satisfactory.",1
"I've always liked this tune but its really a short run-time  Reminds me of the movie Full Metal Jacket, this tune is played about midway thru the video.",1
These Boots Are Made For Walkin by Nancy Sinatra is a bold pop song about a singer expressing in an assertive way of what she plans on doing with her boots. The music to the song is also well-timed with when she expresses with the lyrics how one of these days her boots are going to etc. etc.,1
Exactly what I was looking for.  This is the version I remembered.,1
"I heard Jessica Simpson (I think) sing this and really wanted to hear the Nancy Sinatra version I heard as a kid, which I think sounds better.",1
"WHAT'Z TO SAY. IT'Z A SONG D/LOAD AND IT PLAYED FINE, FULL LENGTH...",1
This song brings back such memories. I actually think this is the first song I ever paid attention too as a very young kid! Nice to find these old gems on Amazon!,1
"LOVE OLD TIME MUSIC I AM WHAT IS CALLED A BABY BOOMER ,GOOD SOUND QUALITY USED TO MAKE SOME FAMILY MOVIES WITH FOR MEMORIES",1
The only song with a real beat.  Still hooks me every time.,1
This is a much better copy you have in store! The first one I had shared online years ago either went viral or no longer fits well in my iTunes library. But now I have this copy in my iPod! Thanks so much!,1
I enjoy all the songs I purchase from Amazon for my Kindle.  The qualitiy of these songs are wonderful.,1
"I loved the 1960's the songs were so strong and almost militant by standards of the day.  In the backdrop of the times These Boots Are Made For Walkin' was one of the rallying cries of women fed up with the traditional roles of homemaker and mommy.  These Boots Are Made For Walkin' was more than a song it was a metaphor that spoke to empowerment of the so called weaker sex.  More than just a woman's rallying cry this was a darn good song too.  This song like so many others is a joyful part of my 1960's era childhood.  In 2014 its fun to look back into the world now long gone.  Sometimes when I listen to these songs like These Boots Are Made For Walkin' I remember listening to the car radio, the memory is sometimes so vivid can almost smell the Ford Fairlane 500 that was our family car.",1
"When Frank Sinatra have kids, they all follow in his footsteps and make it in the entertainment business.  Nancy Sinatra is talented in her singing style of telling a story of  what is going to happen.  The song have great melody and lyrics!",1
"Four stars because it is 60s ballad music. Though this is an iconic classic and has much more rock and roll sounds than many of her other songs, it still is a Sinatra ballad. A must have for any Sinatra collection.",1
Love the music great beat. Sometimes I Sing along. I would recommend this to anyone and I hope they like it like I do,1
This song never ever ever gets old.  One of the best old songs to listen to even now in 2013.,1
. Another great old song from long ago that is on my Sansa fuze to enjoy daily at work. The old songs when music was great,1
This is one of the songs that I like the most of Nancy Sinatra; quality never desapoints doesn't matter how many years ago the song was recorded,1
"Not sure why but listening to it today it doesn't have that sound that I heard when I was kid. I heard it on the oldies but goodies station when I was maybe 10 or 12; and I thought it had a great beat. Listening to Sinatra's voice today as an adult, though I notice that she doesn't seem to have much of a singing voice. The beat is still good but something's not quite right.  It's a good song.",1
Another great old song from long ago that is on my Sansa fuze to enjoy daily at work. The old songs when music was great.,1
"My dad was feeling nostalgic and wanted me to download this song, who knew country Kenny Rogers sang trippy music",1
Another of my favorite Kenny Rogers & The First Edition songs.,1
"For folks who only know K. Rogers as a ""Country"" artist...Take a listen to his foray into Psychedelic Rock in the 60's!  Great Stuff!",1
It brings back memories of my youth.  I'm 59 years old.  Rogers had quite a range back then.  Who knew that he would become such a huge country star.,1
A lot of people don't realize before Kenny Rogers went country he was one of the 60's Hippy movement. This is a really great album and the song is a favorite of all those that dropped out and tuned in.,1
to believe that this song was done by Kenny Rogers about a bad trip that he and the First Edition had. At least that is what he said in a Playboy interview shortly after they did this song but it still is a Great song from a bygone era.,1
"I grew up listening to these guys, not realizing back then what a great set of vocals the Kenny Rogers had. A great song and a timeless classic!!",1
"Iris DeMent has a really great voice, she does a very haunting rendition of Leaning On The Everlasting Arms",1
"This song made the movie, True Grit.  I hope the audience truly gave this great hymn some thought.  The everlasting arms of God are always there is reach us and take us to a secure place with Christ.",1
"i love this, i was really affected on how they used this in the theme music for true grit, a story about a girl who is brave and lives by leaning on the Everlasting Arms even in danger....",1
"was experimenting with music downloads to my kindle, don't plan to download too many songs there, did a few old favorites",1
Great song from 1968 by the Turtles. This has a popular hit on the radio and it holds up well after all these years.,1
"downloaded to my kindle, sounds ok on the kindle, but prefer it on my MP3 to take with me ..",1
"Loved this song first time I heard it decades ago and still love it. 5 stars from me, but since music tastes are so subjective, make sure you listen to the audio clip before you buy it.",1
It's the music and artist I wanted... so of course it's a good review.,1
This song in some cities was banned by the right wing Nazi's in the 60's,1
I had to include this in a CD I made as a 60's woman.,1
I had to download this song. It brings back so many memories,1
"Great song, many memories, it's a classic!  Just love the tune, and I realized I should opt to buy it, hot wait to chance hearing it again, on the oldies station!",1
"I love this song and use it as a ring tone for someone named...You got it, Louie.  The beginning of the song fits perfectly where it needs to.",1
"I've always loved this song since i was a kid.  It's timeless.  Play it for your honey, or sing it to her!",1
"I don't even bother to listen to anyone else do this song. It will forever be etched into happy memories of my younger days.  Yes, the lyrics are simple and repetitive and the music, well, kinda silly, but I love the sentiment and the joy it brings.",1
"I loved this back in the 60's,and still love in today.""I can't see me lovin' nobody but you for all my life."" Can it be any clearer or dearer?? No. It can't. So put the top down,hook up your iPod,set it to this song,and you and your honey sing away like the kids you used to be,and still are. Thankfully.",1
The most beautiful love song I've ever heard. Pleasant and easy to listen to. I've added it to several play lists.,1
"It's a song track.  I like it, I wanted it, I bought it.  It is a quick way to get a single you want.  I use these as practice aids for band work.  The MP3 format is not optimum for real listening enjoyment.  In order to compress the data, a lot of tones are left out.  Even a good cassette tape outperforms this storage medium.  But it has its uses, and is inexpensive.",1
"Heard this song on the Michael Berry Radio Show, and had to buy it! It's kinda a redneck love song.",1
Heard this at the end of a movie but never listened to it.,1
"Flo and Eddie may have had a dark side when the played with Zappa, but this ain't it. This is a classic song remastered to sound good in the digital age.",1
This is a definitive '60s song with one of the more memorable vocal chorus/harmonies from that era. A great song with that  classic '60s sound and feel :),1
This song brings back great memories of my younger days when making a public phone call only cost a dime.,1
I really like this song a lot.  It's got just the right blend of a catchy tune with good music.  Like this one a lot!  And there's a hilarious video with this piece on YouTube.,1
"This is a great song.  The lyrics are super, and the tune is one of those that is going to stay in your mind for a while.  If you want to feel happy and carefree, this is a song that will probably work in that wonderful way for you.  It's a beautiful song with great vocal, great lyrics, and a wonderfully happy tune.",1
"A great 60's teen love song! Well done, with good sound production. Great band.",1
"People who work are expected to take part in the kind of mechanism without magic that avoids anything that is going on in this song. As personalities in a fog, we always sense an iceberg approaching at ramming speed. The key for me is she thinks crossing her legs is funny. This song works with a man and a woman singing about each other. The combination is a big door prize. There are ups and downs:  He ain't been laid in a month of Sundays. I caught him once and he was sniffing my undies.  Intellectual involution is only aroused when magic makes whatever comes next far more interesting than what we have observed so far. The secrets that work for circus stunts, religion, philosophy, and the usual cosmic pogo stick ups keep our scrambled eggs all runny.",1
I purchased this and many other love songs from Amazon for a romantic mix CD I made for my husband.,1
"Great Song, what can I say... I needed that song for a party and it was easy to get, just downloaded it.",1
It was played at my Sister Wedding and at mine. It is one of the best songs that the Turtles did.,1
I grew up in the 60's & 70's so this is the kind of music I enjoy.  Good Memories here,1
"Sounds great.  A classic tune and aside from choosing ""how is the weather"" as the rhyme for ""so happy together"" a great song.",1
"Good song! I am always looking for a good song that fits my emotional needs, and one that I can easily put on repeat. Otherwise, I wouldn't have purchased it.",1
This song takes me back to my listening youth. They are great at taking people home to a better time then nowadays. Very happy with all the transaction.,1
"Grew up listening to my Dad sing this song to my Mom. Always makes me smile. It's a sweet, upbeat song you can dance to.",1
"Just as good as when I listened to the song in the 60's. If you are from the 60's, you will love this song.",1
"It is really nice to hear a song that you can sing along with.  A song that has words that make since.  A song that isn't vulgar.  If you like that kind of music, this is for you.",1
Amazing!  Absolutely amazing...they nailed it.  Worth every penny (although I'm not suggesting in ANY way that any of the companies that sell music online should start charging more)!!,1
"I like a lot of the songs the Turtles did back then but this one is border line bubble gum. Not that it's bad, it isn't. Actually a good tune.",1
"I grew up with Turtles music, I never tired of it, I will always enjoy their music, every song. Great!",1
Another Master of entertainment we shall never ever forget. Inspiring and delightful. Makes you smile every time you hear him and ashamed of how you concern yourself with your own meager problems when you remember how he overcame so much at that time.,1
"Once again, I heard this song in the film ""Ray"" and remembered my parents playing it at home. 2 thumbs up!",1
Great oldie classic that is sure to remind you of when you were young(er)!  This is the shorter version of his recording.  I recommend it.,1
"I agree with James - the sound quality is not up to par, though a great song. However, the master tape was found at a NJ flea-mart and stored in a basement, so it's understandable about the sound quality. The original 45 or album will sound better.",1
"Rock, Funk maybe? If you're +/- 40-years old, and don't recognize the title, you'll recognize the melody.",1
"This is the original re-issue of the song as is the subpar mastering, sorry. The song should have been remastered to corrospond with the digital era.",1
This immediately went intro my favorites collection and will get many plays! Not a big follower of the rest of their stuff.,1
"This was one of those unexpected songs from the 70's, from a band that we didn't know much about.  They had a great style which comes through very clearly in this song.  It's great to find songs like this to listen to again.",1
Funny thing is... I fell in love with this song courtesy of Tyler Perry's I Can Do Bad By Myself movie. Yip. This is definitely a pick me up song.,1
"My cousin was singing this song so I had to get plus I heard this song on ""I could do bad all by myself"" but I wish the sound track was out but I love this song.",1
The song I downloaded is more of a single vocal with a guitar background. I remembered it being more melodic and with some harmony. My memory is bad or there is another version of the song I missed.,1
"Who doesn't know this song? If you are a rocker and you haven't heard it, you need to get more education. MP were one of the forerunners and should be in every collection",1
"This is an updated version of the song that defined Mason Proffit in the early 1970s. It is still musically beautiful, and the changed lyrics reflect less of the conflict between the counter-culture and the ""straight"" world, but rather, somewhat more universal concepts of justice and truth (and at what price they can be achieved).",1
"Mr. Desmond's voice was just so unusual and so unforgettable.  This was just a great song, no matter what kind of music you like.",1
combo of Reggae with a bit of hip hop - makes you happy to listen to it;  course its not a new song but there are so many that remain current and classic and this is one,1
The great thing about the internet is that it allows me to rediscover songs from my past.  I never knew who sang this song until I found it on You Tube.,1
"Christmas jeer -- I mean cheer -- is all the rage!  I figured I would do my part for the retail industry and their obsession for Christmas in July and do a review on this tune appropriately -- in July. This sketch ranks up their with ""A Christmas Story"" and Ralphie along with his Red Rider BB gun with the Compass in the Stock/Stalk (who knows???) as being American classics.  This song is an undying testimony to America's obsessive nature with parody and an unrelenting need to kick back and say ""to hell with being up-tight"" and with good reason - stress is the killer (Fantasia and a white bat or something, anyway...) and life is not all that serious as it is irony based. It doesn't come as a surprise as to why the fine line between becoming productive or postal rests somewhere in letting go for a moment. Unfortunately, I know these things.  Enjoy!",1
"""Grandma Got Run Over By a Reindeer"" is Dr. Emo's (yes, he really is a doctor) signature hit, that has gone down in history as becoming one of the most ludicrous modern X-Mas songs in recent history. The reason why I listen to this song almost everyday during Christmastime is because it's so funny and over-the-top. It's really a very tragic song (at least the lyrics are) but it's sung to sound funny and even rather screwballish. I remember there was a music-video made for it that VH1 used to show during Christmastime. My favorite part of the song is when Dr. Elmo asks deadpan: should we open up her gifts or send them back? It can't get more theatrical than that",1
Always like that song at Christmas. It puts so much fun in this time of year. You just sit and laugh all through the song.,1
Came on time and as expected. Love this song during Christmas! Worked great.,1
I was missing the old christmas carrols I grew up on.  These brought back so many delightful childhood memories for me.  I was lucky to find them by the original recording artists,1
I played this song on Piano for a Christmas concert one year in High School and when I heard it on the radio one day it brought back memories.  My 6 year old son loves it and wants it played over and over. He thinks its hilarious!,1
Awesome. Loved it. What would Christmas be without this hilarious song??? I always catch myself singing it starting in early November.,1
Very nice job on this song ! Love the horn lines !,1
"Great song, don't listen to when going through a breakup could induce temporary drinking...lol. I would recommend a listen though.",1
"I had never heard of this singer prior to seeing this free MP3.  I am a fan of blues-style music so the preview sounded good to me and I am glad I downloaded it.  It features some nice guitar playing and singing, but the lyrics are rather simple.  I admit I like the kind of lyrics that break your heart (probably why I like the blues so much) and this isn't telling that kind of a story - the lyrics are a little too simple for that, but it does have a very nice sound with nice guitar riffs.",1
"Having served in the Marines I've heard this done by bands all over the country and world.  This was free on Veterans day, so I grabbed it.",1
Very good download. It met my immediate needs. The rest of this is just filler to satisfy the review word count.,1
"AWESOME song! Well done, perfect in so many ways. Hard not to like, do not wait, get this while you can.",1
Its ok. I just got it because it was free on veterans day. Its just not the type of music I listen to.,1
I downloaded this for my nursing home residents to enjoy. They thought it was wonderful and it brought back memories. How nice you provide this music for free. Thank you!,1
As a veteran I am greatly appreciative of the recognition this company extends to us on this solemn day.  Thank you very much,1
"I LOVE this song--however, this version I don't believe is the original recording.  Sounds a bit different.  But I still LOVE it.",1
"This is a song that brings in many good memories, Thanks Amazon... Good download and good playing for me and friends",1
"This reminds me of going to the Sign Board Bar at Crown Center in Kansas City...Perfect for an intimate listening crowd.  I can remember people calling out, ""Oh Yeah, play it, Brother!!:",1
"I don't know if this was recorded live or not but the sound came through as if there was no mic, song would have sounded better if you could understand the singer clearly.",1
"""Sadie"" by Son Seals -- This classic Hound Dog Taylor Chicago blues song finds pulse and life in Son Seals. The singer, it seems, has made excuses for things he cannot defend. Sadie has left, and he wants her to return, but she is not sure this is a good idea.  Great piano and B. B. King-like guitar.  ""Sadie, will you come back home tonight Oh Sadie, will you come back home tonight I love you, and you know I'm gonna treat you right.""  I fully recommend ""Sadie"" by Son Seals.  Anthony Trendl [...]",1
"Nancy And Lee is a fine album that pointed Nancy Sinatra firmly toward pop music in the 1960's. This album moved her beyond the rock and roll sex kitten years of Boots, and partnered her with Lee Hazelwood. Particular favorite duets are Summer Wine, Jackson, Some Velvet Morning, Sand, and Lady Bird. Nancy Sinatra fans will love this CD.",1
"Nancy and Lee are a perfect combination,like Sonny and Cher. Lee is the writer with the gravel voice and the troubadour personna. Nancy is  the kitten with the school girl toughness,feminine and smart. They had several hits in their  groovy day and the best are here. Jackson,Summer wine,and Sand are great examples of the duos country pop that defined their unique sound. Billy Strange production brings out the most honest pop sound that is fresh as it was then .This is one of my favorite lps! This is the best of their sixties output,and they also did a swan song album a few years back. But,the charm is in these recordings here. The cd is out of print and sells for a small bundle,but here it is on mp3!",1
So that's why I purchased it and I'm truly not sorry. You will be sorry if you miss this deal-a great collection of songs from an era now bygone by two artist who for a moment helped define that era! A must own for Nancy fans.,1
I have always liked this music and now I can listen to it all I want to and just have fun,1
"I was looking for the actual version of this song that was used in the movie, HOP.  I have nothing against this version...it's just not that version.  If it was, the rating would be higher.",1
I purchased this for my boyfriend.  He has been trying to find this song for years.  Only Amazon has this song.  I downloaded it for the MP3 player.  This is one of his favorite songs.  I highly recommend Amazon for any music.,1
Quirky and timeless retro acid-like alternative-style rocker with kitchy lyrics.  Recommend to anyone exploring or re-exploring the alternative music movement.,1
"I worked with a woman back in the 80s who would sing the hook for this over and over. And I worked PT at a Top 40 radio station at the time, so- you know- I didn't hear it ENOUGH. I hated this song. Now that I'm older (and far removed from from hearing it incessantly), it's a good listen.",1
"Very funny song.  I first heard it when i was in college, and my roommate and i would bust out laughing every time we heard it.  This version seems longer than i remember it, but it's still fun.",1
Nice to have my childhood song available as a crisp digital version. Sure beats a scratchy records or wore out cassette tape sound.,1
THIS IS GOOD STUFF THIS GUY FRANKIE AVALON IS A NEIGBOR OF MINE.FROM PHILA.PA. SAME SCHOOL.HONESTLY BUY THE SONG OR ALBUM YOU WILL LIKE IT IF YOU ARE FROM THE  50SAND 60 S  TONY SO. PHILA.PA.,1
"The old hit singles on vinyl. I purchased this song. The two crushes I had when I was real young was Frankie Avalon and Bobby Sherman. I still like the music,maybe I still blush at my first impressions of love.",1
"From my exposure of VH1, I was in 7th grade when I first heard I Ran by A Flock of Seagulls. This catchy song has a hybrid of synth-pop and electro rock in the beat and appears to be a song about falling in love with someone who is different in some way from many people. Im glad that this song is available to hear online (Amazon prime, youtube, Pandora, iheartradio etc.) because it is rarely played on local radio where my husband and I current reside.",1
A flock of Seagulls had a hit with this song as the music had a rousing beat and the voices that went so well with the beat of the song that took you along for the ride upon the rhythm of the band as they put their heart into the tune they sang and played. Years have come and gone but the songs of The Flock Of Seagulls lives on beautifully.,1
"Being an MTV generation baby, this is a fave. Reminds me of the airline clerk at the airport in The Wedding Singer when Adam Sandler runs off the Vegas to stop Drew Barrymore from eloping... Song popped into my head one day and I had to download it.",1
I originally started working out to this song in the 80's on an Armed Forces Workout ALBUM  so  the  download was a trip down memory lane,1
I added this to my workout mix simply because of its nostalgic value.  It takes me back to the 80's and I can just go with it.  Excellent song; excellent memories!,1
"I know, not exactly the same, but still great.  Others gave bad review but I don't think it warrants that.",1
